conversation_id,delivered_as,subject,body,url,redacted,author_id,contact_not_found
207403600197618,customer_initiated,,<p>I need help using Nourish</p>,https://org.nourishcare.co.uk/jade-healthcare-services-ltd+nc-jadehealthcare?notification_link_uid=aGNTd3pWSDNma2pvUDU3ZC9ldG9uNG5zdW9FTVU4K1dCdnNqaVpRTDdjSDAyQjF5Y0I3SWxaRU1qdnFXaXIxL0Fibmd3Z2p6aEhFZmZ4d0Y5cHZYK2hEYWYvUnRwQ3dubXFiZzVIbnorYjBFRkxINkJjNFRIVXJiSkJESGZ3L255QTY5T2hvc21WVGxUVkdBR1lwaDdBPT0tLWtCbzRERDYrNXdWdTZnbEpHQURObWc9PQ%3D%3D--f55b47ac456dc6b56065faba2a1c1067cdd4f48d#/clients/1048148/profile/sections/general_info?state=admitted,0,6734bc84a9f5ef96b0257441,0
207403600197625,customer_initiated,,<p>I want to make a product suggestion</p>,https://lovetocare.care-planner.co.uk/careplanner/config/careplanner-configuration/company-details,0,660d23e7a2f06ccbff3c81b3,0
207403600197628,customer_initiated,,<p>I need help using your product</p>,https://lovetocare.care-planner.co.uk/careplanner/config/careplanner-configuration/company-details,0,660d23e7a2f06ccbff3c81b3,0
207403600197635,customer_initiated,,<p>I need help using your product</p>,https://annmason.care-planner.co.uk/time-off/10/settings,0,6745db0299ce84b2bedd235d,0
207403600194934,operator_initiated,,"<p class=""no-margin"">Hi Tracey, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600197642,customer_initiated,,<p>How do I do or find something?</p>,https://beta-org.nourishcare.co.uk/amber-support-services+amber-community-support#/clients?state=admitted,0,66f19420267853b10532fe48,0
207403600197644,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/priory-group+fern-lodge#/clients?state=admitted,0,66f275c7f286f05b76f80448,0
207403600197645,customer_initiated,,<p>Something Else</p>,https://excelcare.nourishcare.co.uk/excelcare-holdings+winifred-dell-care-home#/clients/36865/profile/sections/general_info?state=admitted,0,66f192142b26b81a2aa1c8e7,0
207403600197646,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/exemplar-health-care+exemplar-health-care-sandbox#/device_management/pending,0,66f194d5f66a17132b890da5,0
207403600206537,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/in-caring-hands+in-caring-hands-st-austell#/clients/863651/interactions/service_selector?date=2024-12-18&mine=false&state=admitted,0,66f192e02678539e5bb12376,0
207403600196748,customer_initiated,,<p>I need help using your product</p>,https://adigocare.care-planner.co.uk/finance/confirm,0,660dd127ab180e1a908baf4f,0
207403600196791,operator_initiated,,"<p class=""no-margin"">Hi Laine, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196742,operator_initiated,,"<p class=""no-margin"">Hi Aneta, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196460,operator_initiated,,"<p class=""no-margin"">Hi Irene, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600189240,operator_initiated,,"<p class=""no-margin"">Hi Aimee, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196530,customer_initiated,,<p>How do I do or find something?</p>,https://org.nourishcare.co.uk/central-cecil-housing-trust+comptonlodge#/clients/412622/?date=2024-12-08&mine=false&state=admitted,0,66f280c141abcb575fba1bdf,0
207403600196656,customer_initiated,,<p>I need help using your product</p>,https://kemfaservices.care-planner.co.uk/schedule/1468,0,660d444b5d29789718675826,0
207403600196375,customer_initiated,,<p>NEW Update Profile Picture</p>,https://app.eu.intercom.com/hosted_messenger/jw0xe6i4/workflow_preview?preview_only=true&preview_workflow_instance_id=70837&language_override=en-us,0,660302ff47ae897e7126b68d,0
207403600196381,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/lifeways-community-care-limited+acorn-court#/clients?state=admitted,0,670e4a39391f40847faf2e0b,0
207403600196762,operator_initiated,,"<p class=""no-margin"">Hi Samantha, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196677,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/kingsway-care-home+kingsway-care-home#/clients?state=suspended,0,66f1949b267853afbdb9f393,0
207403600139102,operator_initiated,,"<p class=""no-margin"">Hi Sijy, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196299,customer_initiated,,<p>How do I do or find something?</p>,https://org.nourishcare.co.uk/community-integrated-care+sasta-house#/alarms?state=admitted,0,66f191652678538323d2ca30,0
207403600196617,customer_initiated,,<p>Something Else</p>,https://hc-one.nourishcare.com/hc-one+bluebell-view#/clients/29051/interactions/6811563?date=2024-12-07&mine=false&state=admitted,0,670e952ba9b004075bdcdd02,0
207403600196376,customer_initiated,,<p>NEW Update Profile Picture</p>,https://app.eu.intercom.com/hosted_messenger/jw0xe6i4/workflow_preview?preview_only=true&preview_workflow_instance_id=70837&language_override=en-us,0,660302ff47ae897e7126b68d,0
207403600196385,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/countrycourtcare+heartlands#/alarms?state=admitted,0,66f263ca7237217fe6371ba8,0
207403600196471,customer_initiated,,<p>How do I do or find something?</p>,https://somersetcare.nourishcare.co.uk/somerset-care+stockmoor-lodge#/service_counts?date=2024-12-08,0,66f191d72678538e16c5de1a,0
207403600196306,customer_initiated,,<p>How do I do or find something?</p>,https://seacole.nourishcare.co.uk/exemplar-health-care+st-andrew-s-court#/clients/613294/support_network/377376?archived=false&state=admitted,0,66f19419f66a171a8e8d6f0b,0
207403600196581,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/kingsley-healthcare+allonsfield-house#/clients/449431/interactions/service_selector?date=2024-12-08&mine=false&state=admitted,0,66f19473267853af4f01f814,0
207403600196733,customer_initiated,,<p>I need help using your product</p>,https://atsalisbury.care-planner.co.uk/general/4/default,0,673fa1bad1647539a9bbc8e5,0
207403600196792,customer_initiated,,<p>Something isn't working as expected</p>,https://org.nourishcare.co.uk/countrycourtcare+hermitage-house#/clients/658293/?date=2024-12-08&mine=false&state=admitted,0,66f286cc8a9fb666a24ee2d3,0
207403600196311,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/consensus-support+station-road#/clients/499319/interactions/new?date=2024-12-08&mine=false&state=admitted&serviceId=53288,0,66f194fe2b26b83195be5339,0
207403600196647,operator_initiated,,"<p class=""no-margin"">Hi! How can we help you today?</p>",NULL,0,50006560,0
207403600196576,operator_initiated,,"<p class=""no-margin"">Hi Charlotte, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196602,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/countrycourtcare+carpenders-park#/clients/1075362/careplan/subscribed_services?state=admitted#onboarding-service-243531,0,66f26e2f72372185c536bd8c,0
207403600196497,customer_initiated,,<p>NEW Update Profile Picture</p>,https://org.nourishcare.co.uk/community-integrated-care+carr-manor-road#/me/sections/general_info,0,66f194492b26b830c94dc28c,0
207403600089416,operator_initiated,,"<p class=""no-margin"">Hi Ramona, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196778,operator_initiated,,"<p class=""no-margin"">Hi Anne, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196448,customer_initiated,,<p>Something isn't working as expected</p>,NULL,0,66f194cca10cd91a0e51275f,0
207403600196512,customer_initiated,,<p>NEW Update Profile Picture</p>,https://org.nourishcare.co.uk/connaught-care+henbrook-house#/clients/1135299/profile?state=admitted,0,66f194b494808c132be9b964,0
207403600196308,customer_initiated,,<p>How do I do or find something?</p>,https://org.nourishcare.co.uk/Agincare+gorseway#/clients/1044932/profile/sections/general_info?state=admitted,0,66f193a12b26b83278868e8b,0
207403600196603,operator_initiated,,"<p class=""no-margin"">Hi Jonathan, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196620,operator_initiated,,"<p class=""no-margin"">Hi! How can we help you today?</p>",NULL,0,50006560,0
207403600195949,operator_initiated,,"<p class=""no-margin"">Hi Beena, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196468,customer_initiated,,<p>Something Else</p>,NULL,0,66f1920d2b26b813dbc3bc0d,0
207403600196443,operator_initiated,,"<p class=""no-margin"">Hi Joanne, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196559,customer_initiated,,<p>NEW Update Profile Picture</p>,https://seacole.nourishcare.co.uk/hamberley-care-homes+camberley-neuro-care#/clients/664348/careplan/client_categories/758336/client_subcategories/2901697?state=admitted,0,66f288329fa29f8f127e9e44,0
207403600196577,operator_initiated,,"<p class=""no-margin"">Hi Jan, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196578,customer_initiated,,<p>Something Else</p>,https://seacole.nourishcare.co.uk/hamberley-care-homes+camberley-neuro-care#/clients?state=admitted,0,66f288329fa29f8f127e9e44,0
207403600196423,customer_initiated,,<p>Something isn't working as expected</p>,https://org.nourishcare.co.uk/dedicated-care-east-anglia+flat-d-gayton-road#/clients?state=admitted,0,66f2886761a1c0cc5bb1a2e9,0
207403600196493,operator_initiated,,"<p class=""no-margin"">Hi Clare, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196351,operator_initiated,,"<p class=""no-margin"">Hi Yolanda, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196598,customer_initiated,,<p>How do I do or find something?</p>,https://seacole.nourishcare.co.uk/milestones-trust+hunts-lane#/clients/472754/profile/sections/general_info?state=admitted,0,66f19515f36a9513b5f6c5c3,0
207403600196589,customer_initiated,,<p>Something isn't working as expected</p>,https://barchester.nourishcare.com/barchester+braeburn-lodge#/clients?state=admitted,0,66f2844061a1c07e7940a67c,0
207403600196565,customer_initiated,,<p>NEW Update Profile Picture</p>,https://org.nourishcare.co.uk/cornwallis-care-services+addison-park#/clients/1136377/profile/sections/general_info?state=admitted,0,66f2855a99eb08500d5f5611,0
207403600196785,customer_initiated,,<p>Something Else</p>,NULL,0,670648f30ef64365fb36c575,0
207403600196670,operator_initiated,,"<p class=""no-margin"">Hi Philip, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196388,customer_initiated,,<p>NEW Update Profile Picture</p>,https://seacole.nourishcare.co.uk/exemplar-health-care+yarningdale#/clients/383700/?date=2024-12-08&mine=false&state=admitted,0,66f2875c8e186473c9451f02,0
207403600196584,customer_initiated,,<p>Something Else</p>,https://osjct.nourishcare.co.uk/the-orders-of-st-john-care-trust+chestnut-court#/clients?state=admitted,0,66f1928a2b26b8147a3bc4f6,0
207403600196649,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/klearwater-adult-services-limited+addiscombe#/clients/825140/interactions/new?date=2024-12-08&mine=false&state=admitted&serviceId=633325,0,66fa6feddb2d1d30aa6fe64f,0
207403600196604,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/century-healthcare-limited+gillibrand-hall-nursing-home#/clients/891163/instances/553159/interactions/1868719419?date=2024-12-08&mine=false&state=admitted,0,6742d87554710f8aaf04d157,0
207403600196410,operator_initiated,,"<p class=""no-margin"">Hi Samreen, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196758,operator_initiated,,"<p class=""no-margin"">Hi Funyanwa, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196562,operator_initiated,,"<p class=""no-margin"">Hi Zoe, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196781,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/carebase+cherry-wood-grange-care-home#/clients/837578/profile/sections/organisation_state?state=admitted,0,66f287138a9fb672a34ee2c6,0
207403600196666,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/century-healthcare-limited+gillibrand-hall-nursing-home#/clients?state=admitted,0,6742d87554710f8aaf04d157,0
207403600196540,customer_initiated,,<p>Something Else</p>,https://makingspace.nourishcare.co.uk/making-space+douglas-court#/clients/7085/careplan?state=admitted,0,66f1934b80df831a901ddfdc,0
207403600128882,operator_initiated,,"<p class=""no-margin"">Hi Fidel, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196671,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/christchurch-fairmile-village-llp+fairmile-grange-1163#/clients/751836/instances/514732/interactions/1743919600?date=2024-12-08&mine=false&state=admitted,0,66f1942a2b26b831f65881e5,0
207403600196462,customer_initiated,,<p>Something isn't working as expected</p>,https://org.nourishcare.co.uk/abbeyfield-living-society+abbeyfield-winnersh#/clients/1132285/careplan/client_categories/1930727/client_subcategories/7605889?state=admitted,0,66f281028e1864729b07b0a9,0
207403600196673,customer_initiated,,<p>I am already a user of Nourish and need help</p>,https://nourishcare.com/product/features/incident-care-management/,0,6755edf51dc177e817a6be55,0
207403600196717,customer_initiated,,<p>Something Else</p>,https://barchester.nourishcare.com/barchester+ashford-house-care-centre#/clients?state=admitted,0,671a73713615d4342a4a93e6,0
207403600196461,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/newport-county-council-northtech+spring-gardens#/clients/1100914/interactions/1877854694?date=2024-12-08&mine=false&state=admitted,0,66f27832f286f0613df812c7,0
207403600196352,customer_initiated,,<p>How do I do or find something?</p>,https://seacole.nourishcare.co.uk/portsmouth-city-council+harry-sotnick#/clients/483444/assessments?state=admitted,0,66f194e5f66a171a8e8d7071,0
207403600196372,customer_initiated,,<p>NEW Update Profile Picture</p>,https://app.eu.intercom.com/hosted_messenger/jw0xe6i4/workflow_preview?preview_only=true&preview_workflow_instance_id=70837&language_override=en-us,0,660302ff47ae897e7126b68d,0
207403600196763,operator_initiated,,"<p class=""no-margin"">Hi! How can we help you today?</p>",NULL,0,50006560,0
207403600184436,operator_initiated,,"<p class=""no-margin"">Hi Emily, <br>?<br>Nourish are carrying out a super simple survey to help us improve. Would you be able to answer 2 quick questions for us?</p>",NULL,0,50006560,0
207403600196477,customer_initiated,,<p>Something Else</p>,https://org.nourishcare.co.uk/century-healthcare-limited+new-thursby-nursing-home#/clients?state=admitted,0,66f1940b80df8319f526e2aa,0
207403600196648,customer_initiated,,<p>Something isn't working as expected</p>,https://org.nourishcare.co.uk/brookvale+crossway#/reports,0,66f19451f66a171415c288f2,0
